name,value,section
mod1Int n subj,3033,1
mod1Int est X.Intercept.,0.26,1
mod1Int est isMeta_c,0.16,1
mod1Int est mean_agec_mos,0.05,1
mod1Int est test_lang_c,0.15,1
mod1Int est method_c,-0.1,1
mod1Int est isMeta_c.mean_agec_mos,0.02,1
mod1Int est isMeta_c.test_lang_c,0.11,1
mod1Int est isMeta_c.method_c,-0.67,1
mod1Int lo X.Intercept.,0.13,1
mod1Int lo isMeta_c,-0.09,1
mod1Int lo mean_agec_mos,0,1
mod1Int lo test_lang_c,-0.14,1
mod1Int lo method_c,-0.37,1
mod1Int lo isMeta_c.mean_agec_mos,-0.09,1
mod1Int lo isMeta_c.test_lang_c,-0.46,1
mod1Int lo isMeta_c.method_c,-1.22,1
mod1Int hi X.Intercept.,0.38,1
mod1Int hi isMeta_c,0.41,1
mod1Int hi mean_agec_mos,0.11,1
mod1Int hi test_lang_c,0.43,1
mod1Int hi method_c,0.17,1
mod1Int hi isMeta_c.mean_agec_mos,0.13,1
mod1Int hi isMeta_c.test_lang_c,0.68,1
mod1Int hi isMeta_c.method_c,-0.13,1
mod1Int pval X.Intercept.,0.0026906,1
mod1Int pval isMeta_c,0.1707141,1
mod1Int pval mean_agec_mos,0.0514525,1
mod1Int pval test_lang_c,0.1736057,1
mod1Int pval method_c,0.4006774,1
mod1Int pval isMeta_c.mean_agec_mos,0.6686777,1
mod1Int pval isMeta_c.test_lang_c,0.5493741,1
mod1Int pval isMeta_c.method_c,0.0217075,1
mod1Int_rep tau,0.2,1
mod1Int_rep k,157,1
mod1Int_rep n subj,3033,1
mod1Int_rep est X.Intercept.,0.18,1
mod1Int_rep est isMeta_rep,0.16,1
mod1Int_rep est mean_agec_mos,0.04,1
mod1Int_rep est test_lang_c,0.09,1
mod1Int_rep est method_c,0.23,1
mod1Int_rep est isMeta_rep.mean_agec_mos,0.02,1
mod1Int_rep est isMeta_rep.test_lang_c,0.11,1
mod1Int_rep est isMeta_rep.method_c,-0.67,1
mod1Int_rep lo X.Intercept.,0.06,1
mod1Int_rep lo isMeta_rep,-0.09,1
mod1Int_rep lo mean_agec_mos,0.02,1
mod1Int_rep lo test_lang_c,-0.01,1
mod1Int_rep lo method_c,0.13,1
mod1Int_rep lo isMeta_rep.mean_agec_mos,-0.09,1
mod1Int_rep lo isMeta_rep.test_lang_c,-0.46,1
mod1Int_rep lo isMeta_rep.method_c,-1.22,1
mod1Int_rep hi X.Intercept.,0.3,1
mod1Int_rep hi isMeta_rep,0.41,1
mod1Int_rep hi mean_agec_mos,0.07,1
mod1Int_rep hi test_lang_c,0.2,1
mod1Int_rep hi method_c,0.34,1
mod1Int_rep hi isMeta_rep.mean_agec_mos,0.13,1
mod1Int_rep hi isMeta_rep.test_lang_c,0.68,1
mod1Int_rep hi isMeta_rep.method_c,-0.13,1
mod1Int_rep pval X.Intercept.,0.0050955,1
mod1Int_rep pval isMeta_rep,0.1707141,1
mod1Int_rep pval mean_agec_mos,0.0003634,1
mod1Int_rep pval test_lang_c,0.0795631,1
mod1Int_rep pval method_c,< 0.0001,1
mod1Int_rep pval isMeta_rep.mean_agec_mos,0.6686777,1
mod1Int_rep pval isMeta_rep.test_lang_c,0.5493741,1
mod1Int_rep pval isMeta_rep.method_c,0.0217075,1
mod1Int_meta tau,0.2,1
mod1Int_meta k,157,1
mod1Int_meta n subj,3033,1
mod1Int_meta est X.Intercept.,0.34,1
mod1Int_meta est isMeta_meta,0.16,1
mod1Int_meta est mean_agec_mos,0.06,1
mod1Int_meta est test_lang_c,0.2,1
mod1Int_meta est method_c,-0.44,1
mod1Int_meta est isMeta_meta.mean_agec_mos,0.02,1
mod1Int_meta est isMeta_meta.test_lang_c,0.11,1
mod1Int_meta est isMeta_meta.method_c,-0.67,1
mod1Int_meta lo X.Intercept.,-0.02,1
mod1Int_meta lo isMeta_meta,-0.09,1
mod1Int_meta lo mean_agec_mos,-0.06,1
mod1Int_meta lo test_lang_c,-0.64,1
mod1Int_meta lo method_c,-1.08,1
mod1Int_meta lo isMeta_meta.mean_agec_mos,-0.09,1
mod1Int_meta lo isMeta_meta.test_lang_c,-0.46,1
mod1Int_meta lo isMeta_meta.method_c,-1.22,1
mod1Int_meta hi X.Intercept.,0.7,1
mod1Int_meta hi isMeta_meta,0.41,1
mod1Int_meta hi mean_agec_mos,0.19,1
mod1Int_meta hi test_lang_c,1.04,1
mod1Int_meta hi method_c,0.2,1
mod1Int_meta hi isMeta_meta.mean_agec_mos,0.13,1
mod1Int_meta hi isMeta_meta.test_lang_c,0.68,1
mod1Int_meta hi isMeta_meta.method_c,-0.13,1
mod1Int_meta pval X.Intercept.,0.056377,1
mod1Int_meta pval isMeta_meta,0.170714,1
mod1Int_meta pval mean_agec_mos,0.213331,1
mod1Int_meta pval test_lang_c,0.331830,1
mod1Int_meta pval method_c,0.126734,1
mod1Int_meta pval isMeta_meta.mean_agec_mos,0.668678,1
mod1Int_meta pval isMeta_meta.test_lang_c,0.549374,1
mod1Int_meta pval isMeta_meta.method_c,0.021707,1
mod1Int_age_restricted tau,0.21,1
mod1Int_age_restricted k,147,1
mod1Int_age_restricted n subj,2865,1
mod1Int_age_restricted est X.Intercept.,0.26,1
mod1Int_age_restricted est isMeta_c,0.16,1
mod1Int_age_restricted est mean_agec_mos,0.05,1
mod1Int_age_restricted est test_lang_c,0.15,1
mod1Int_age_restricted est method_c,-0.11,1
mod1Int_age_restricted est isMeta_c.mean_agec_mos,0.02,1
mod1Int_age_restricted est isMeta_c.test_lang_c,0.11,1
mod1Int_age_restricted est isMeta_c.method_c,-0.68,1
mod1Int_age_restricted lo X.Intercept.,0.13,1
mod1Int_age_restricted lo isMeta_c,-0.1,1
mod1Int_age_restricted lo mean_agec_mos,-0.06,1
mod1Int_age_restricted lo test_lang_c,-0.1,1
mod1Int_age_restricted lo method_c,-0.38,1
mod1Int_age_restricted lo isMeta_c.mean_agec_mos,-0.21,1
mod1Int_age_restricted lo isMeta_c.test_lang_c,-0.39,1
mod1Int_age_restricted lo isMeta_c.method_c,-1.23,1
mod1Int_age_restricted hi X.Intercept.,0.39,1
mod1Int_age_restricted hi isMeta_c,0.41,1
mod1Int_age_restricted hi mean_agec_mos,0.17,1
mod1Int_age_restricted hi test_lang_c,0.4,1
mod1Int_age_restricted hi method_c,0.17,1
mod1Int_age_restricted hi isMeta_c.mean_agec_mos,0.25,1
mod1Int_age_restricted hi isMeta_c.test_lang_c,0.61,1
mod1Int_age_restricted hi isMeta_c.method_c,-0.12,1
mod1Int_age_restricted pval X.Intercept.,0.0035786,1
mod1Int_age_restricted pval isMeta_c,0.1881513,1
mod1Int_age_restricted pval mean_agec_mos,0.1869989,1
mod1Int_age_restricted pval test_lang_c,0.1430208,1
mod1Int_age_restricted pval method_c,0.3959424,1
mod1Int_age_restricted pval isMeta_c.mean_agec_mos,0.7618307,1
mod1Int_age_restricted pval isMeta_c.test_lang_c,0.5169929,1
mod1Int_age_restricted pval isMeta_c.method_c,0.0235877,1
MA subset mods tau,0.34,1
MA subset mods k,55,1
MA subset mods n subj,1029,1
MA subset mods est X.Intercept.,0.7,1
MA subset mods est mean_agec_mos,0.07,1
MA subset mods est test_langb.nonnative,-0.22,1
MA subset mods est test_langc.artificial,-0.16,1
MA subset mods est methodb.hpp,-0.45,1
MA subset mods est methodc.other,-0.1,1
MA subset mods lo X.Intercept.,0.07,1
MA subset mods lo mean_agec_mos,-0.1,1
MA subset mods lo test_langb.nonnative,-1.54,1
MA subset mods lo test_langc.artificial,-2.36,1
MA subset mods lo methodb.hpp,-1.3,1
MA subset mods lo methodc.other,-1.89,1
MA subset mods hi X.Intercept.,1.33,1
MA subset mods hi mean_agec_mos,0.23,1
MA subset mods hi test_langb.nonnative,1.1,1
MA subset mods hi test_langc.artificial,2.03,1
MA subset mods hi methodb.hpp,0.4,1
MA subset mods hi methodc.other,1.7,1
MA subset mods pval X.Intercept.,0.03895,1
MA subset mods pval mean_agec_mos,0.29530,1
MA subset mods pval test_langb.nonnative,0.50329,1
MA subset mods pval test_langc.artificial,0.53031,1
MA subset mods pval methodb.hpp,0.19921,1
MA subset mods pval methodc.other,0.75270,1
Reps subset mods tau,0,1
Reps subset mods k,102,1
Reps subset mods n subj,2004,1
Reps subset mods est X.Intercept.,0.11,1
Reps subset mods est mean_agec_mos,0.04,1
Reps subset mods est test_langb.nonnative,-0.1,1
Reps subset mods est methodb.hpp,0.22,1
Reps subset mods lo X.Intercept.,-0.03,1
Reps subset mods lo mean_agec_mos,0.02,1
Reps subset mods lo test_langb.nonnative,-0.21,1
Reps subset mods lo methodb.hpp,0.12,1
Reps subset mods hi X.Intercept.,0.26,1
Reps subset mods hi mean_agec_mos,0.07,1
Reps subset mods hi test_langb.nonnative,0,1
Reps subset mods hi methodb.hpp,0.33,1
Reps subset mods pval X.Intercept.,0.12747562,1
Reps subset mods pval mean_agec_mos,0.00032137,1
Reps subset mods pval test_langb.nonnative,0.05959164,1
Reps subset mods pval methodb.hpp,0.00011699,1
MA k nonaffirmative,30,4
MA k affirmative,25,4
weightr mu ,0.41,4
weightr mu lo,0.18,4
weightr mu hi,0.64,4
weightr mu pval,5e-04,4
weightr selection ratio,1.53140941969063,4
Worst mu ,0.12,4
Worst mu lo,-0.15,4
Worst mu hi,0.39,4
Worst mu pval,0.318,4
Corr MA est,0.25,4
Corr MA lo,-0.01,4
Corr MA hi,0.5,4
Corr MA pval,0.05492,4
Perc pvals <0.025,45,4
Perc pvals >0.975,4,4
matched tau,0,6
matched k,23,6
matched n subj,468,6
matched est X.Intercept.,0.38,6
matched est isMetaTRUE,0.24,6
matched lo X.Intercept.,0.22,6
matched lo isMetaTRUE,-0.27,6
matched hi X.Intercept.,0.55,6
matched hi isMetaTRUE,0.75,6
matched pval X.Intercept.,0.00034697,6
matched pval isMetaTRUE,0.17527264,6
matched avg for meta,0.62,6
matched avg lo for meta,-0.43,6
matched avg hi for meta,1.67,6
matched avg pval for meta,0.08,6
matched k total,23,6
matched k from MA,7,6
matched k from R,16,6
matched age diff mos,-1.72894022304153,6
pre-matching age diff mos,4.40267643993362,6
matched subclass 1 isMeta FALSE k,6,6
matched subclass 1 isMeta TRUE k,1,6
matched subclass 2 isMeta FALSE k,10,6
matched subclass 2 isMeta TRUE k,6,6
pre-matching mean_age mos,7.83699506776565,6
matched mean_age mos subclass 1,4.14406659085422,6
matched mean_age mos subclass 2,7.7296019568227,6
IPW robu est X.Intercept.,0.33829153409703,6
IPW robu est isMetaTRUE,0.157255561619316,6
IPW robu lo X.Intercept.,0.2,6
IPW robu lo isMetaTRUE,-0.09,6
IPW robu hi X.Intercept.,0.48,6
IPW robu hi isMetaTRUE,0.4,6
IPW robu pval X.Intercept.,0.000282776581358668,6
IPW robu pval isMetaTRUE,0.19498960451188,6
Reps subset naiveIC tau,0.06,8
Reps subset naiveIC k,54,8
Reps subset naiveIC n subj,952,8
Reps subset naiveIC est X.Intercept.,0.42,8
Reps subset naiveIC lo X.Intercept.,0.31,8
Reps subset naiveIC hi X.Intercept.,0.53,8
Reps subset naiveIC pval X.Intercept.,< 0.0001,8
Meta subset naiveIC tau,0.32,8
Meta subset naiveIC k,55,8
Meta subset naiveIC n subj,1029,8
Meta subset naiveIC est X.Intercept.,0.5,8
Meta subset naiveIC lo X.Intercept.,0.27,8
Meta subset naiveIC hi X.Intercept.,0.73,8
Meta subset naiveIC pval X.Intercept.,0.00092003,8
naiveIC tau,0.3,8
naiveIC k,109,8
naiveIC n subj,1981,8
naiveIC est X.Intercept.,0.43,8
naiveIC est isMetaTRUE,0.05,8
naiveIC lo X.Intercept.,0.32,8
naiveIC lo isMetaTRUE,-0.18,8
naiveIC hi X.Intercept.,0.55,8
naiveIC hi isMetaTRUE,0.29,8
naiveIC pval X.Intercept.,< 0.0001,8
naiveIC pval isMetaTRUE,0.64005,8
naiveIC avg for meta,0.49,8
naiveIC avg lo for meta,0.26,8
naiveIC avg hi for meta,0.72,8
naiveIC avg pval for meta,9e-04,8
modIC tau,0.27,8
modIC k,109,8
modIC n subj,1981,8
modIC est X.Intercept.,0.45,8
modIC est isMetaTRUE,0.12,8
modIC est mean_agec_mos,0.05,8
modIC est test_langb.nonnative,-0.24,8
modIC est test_langc.artificial,-0.16,8
modIC est methodb.hpp,-0.13,8
modIC est methodc.other,0.02,8
modIC lo X.Intercept.,0.19,8
modIC lo isMetaTRUE,-0.23,8
modIC lo mean_agec_mos,0.01,8
modIC lo test_langb.nonnative,-0.46,8
modIC lo test_langc.artificial,-2.44,8
modIC lo methodb.hpp,-0.45,8
modIC lo methodc.other,-1.74,8
modIC hi X.Intercept.,0.71,8
modIC hi isMetaTRUE,0.46,8
modIC hi mean_agec_mos,0.08,8
modIC hi test_langb.nonnative,-0.01,8
modIC hi test_langc.artificial,2.12,8
modIC hi methodb.hpp,0.18,8
modIC hi methodc.other,1.77,8
modIC pval X.Intercept.,0.0021164,8
modIC pval isMetaTRUE,0.4753770,8
modIC pval mean_agec_mos,0.0170442,8
modIC pval test_langb.nonnative,0.0436411,8
modIC pval test_langc.artificial,0.5429571,8
modIC pval methodb.hpp,0.3787907,8
modIC pval methodc.other,0.9540900,8
modIC avg for meta,0.56,8
modIC avg lo for meta,0.29,8
modIC avg hi for meta,0.84,8
modIC avg pval for meta,1e-03,8
mean mean_agec_mos drage,-0.4530914169063,9
mean mean_age mos drage,5.4,9
mean mean_age mos dma,5,9
k between-S studies,9,9
Reps subset naiveWithinS tau,0.11,9
Reps subset naiveWithinS k,102,9
Reps subset naiveWithinS n subj,2004,9
Reps subset naiveWithinS est X.Intercept.,0.34,9
Reps subset naiveWithinS lo X.Intercept.,0.27,9
Reps subset naiveWithinS hi X.Intercept.,0.42,9
Reps subset naiveWithinS pval X.Intercept.,< 0.0001,9
Meta subset naiveWithinS tau,0.34,9
Meta subset naiveWithinS k,46,9
Meta subset naiveWithinS n subj,710,9
Meta subset naiveWithinS est X.Intercept.,0.54,9
Meta subset naiveWithinS lo X.Intercept.,0.28,9
Meta subset naiveWithinS hi X.Intercept.,0.8,9
Meta subset naiveWithinS pval X.Intercept.,0.0014785,9
naiveWithinS tau,0.26,9
naiveWithinS k,148,9
naiveWithinS n subj,2714,9
naiveWithinS est X.Intercept.,0.34,9
naiveWithinS est isMetaTRUE,0.17,9
naiveWithinS lo X.Intercept.,0.27,9
naiveWithinS lo isMetaTRUE,-0.07,9
naiveWithinS hi X.Intercept.,0.42,9
naiveWithinS hi isMetaTRUE,0.41,9
naiveWithinS pval X.Intercept.,< 0.0001,9
naiveWithinS pval isMetaTRUE,0.16108,9
naiveWithinS avg for meta,0.51,9
naiveWithinS avg lo for meta,0.26,9
naiveWithinS avg hi for meta,0.76,9
naiveWithinS avg pval for meta,2e-03,9
modWithinS tau,0.26,9
modWithinS k,148,9
modWithinS n subj,2714,9
modWithinS est X.Intercept.,0.18,9
modWithinS est isMetaTRUE,0.33,9
modWithinS est mean_agec_mos,0.04,9
modWithinS est test_langb.nonnative,-0.1,9
modWithinS est test_langc.artificial,-0.15,9
modWithinS est methodb.hpp,0.06,9
modWithinS est methodc.other,0.05,9
modWithinS lo X.Intercept.,0.02,9
modWithinS lo isMetaTRUE,-0.06,9
modWithinS lo mean_agec_mos,0.02,9
modWithinS lo test_langb.nonnative,-0.22,9
modWithinS lo test_langc.artificial,-2.41,9
modWithinS lo methodb.hpp,-0.19,9
modWithinS lo methodc.other,-1.77,9
modWithinS hi X.Intercept.,0.35,9
modWithinS hi isMetaTRUE,0.72,9
modWithinS hi mean_agec_mos,0.07,9
modWithinS hi test_langb.nonnative,0.02,9
modWithinS hi test_langc.artificial,2.11,9
modWithinS hi methodb.hpp,0.3,9
modWithinS hi methodc.other,1.88,9
modWithinS pval X.Intercept.,0.03244135,9
modWithinS pval isMetaTRUE,0.08621109,9
modWithinS pval mean_agec_mos,0.00068498,9
modWithinS pval test_langb.nonnative,0.08979679,9
modWithinS pval test_langc.artificial,0.55634581,9
modWithinS pval methodb.hpp,0.62237103,9
modWithinS pval methodc.other,0.85535072,9
modWithinS avg for meta,0.52,9
modWithinS avg lo for meta,0.18,9
modWithinS avg hi for meta,0.85,9
modWithinS avg pval for meta,8e-03,9
Perc reportedSignif when pvalSignif was 0,41,9
Perc reportedSignif when pvalSignif was 1,96,9
Worst reportedSignif mu ,-0.03,9
Worst reportedSignif mu lo,-0.38,9
Worst reportedSignif mu hi,0.32,9
Worst reportedSignif mu pval,0.824,9
sval est to reps,2.3,9
sval CI to reps,--,9
Corr MA reportedSignif est,0.21,9
Corr MA reportedSignif lo,-0.12,9
Corr MA reportedSignif hi,0.54,9
Corr MA reportedSignif pval,0.16086,9
