"","study_type","study_id","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_female","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","parent_education","prop_caregiver_seat","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","es_method","trial_control","d","d_var"
"11","MB","babylabnijmegen","ManyBabies Consortium (2020)",234.631016042781,"6-9 mo",27,0.54085485444389,0.142962168463699,"dutch",0.577540106951872,0,"typical","yes",1,"hpp","looking_time","tape recording","behavior",17.2999507065396,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"12","MB","babylabnijmegen","ManyBabies Consortium (2020)",333.912,"9-12 mo",22,0.565443309463076,0.158493637947662,"dutch",0.392,0,"typical","yes",2,"hpp","looking_time","tape recording","behavior",16.8294392523364,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"13","MB","babylabparisdescartes1","ManyBabies Consortium (2020)",406.116279069767,"12-15 mo",15,0.287948319308825,0.0488435611570153,"french",0.348837209302326,0,"typical","yes",1,"hpp","looking_time","tape recording","behavior",16.3610393339075,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"14","MB","babylabplymouth","ManyBabies Consortium (2020)",317.072727272727,"9-12 mo",26,0.335316965172506,0.204,"english",0.436363636363636,0,"typical","yes",1,"hpp","looking_time","tape recording","behavior",14.6575757575758,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"15","MB","babylabpotsdam","ManyBabies Consortium (2020)",306.996632996633,"9-12 mo",45,0.142749926674702,0.126583840528482,"german",0.498316498316498,0,"typical","yes",1,"hpp","looking_time","tape recording","behavior",14.1075085324232,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"16","MB","babylabpotsdam","ManyBabies Consortium (2020)",306.996632996633,"9-12 mo",45,0.0638661541698014,0.20961,"german",0.498316498316498,0,"typical","yes",2,"hpp","looking_time","tape recording","eye-tracking",14.1075085324232,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"17","MB","babylabpotsdam","ManyBabies Consortium (2020)",306.996632996633,"9-12 mo",45,0.383464597781507,0.12665121604122,"german",0.498316498316498,0,"typical","yes",3,"singlescreen","looking_time","tape recording","behavior",14.1075085324232,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"18","MB","babylabpotsdam","ManyBabies Consortium (2020)",306.996632996633,"9-12 mo",45,1.94,0.0812338554980169,"german",0.498316498316498,0,"typical","yes",4,"singlescreen","looking_time","tape recording","eye-tracking",14.1075085324232,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"19","MB","babylabprinceton","ManyBabies Consortium (2020)",414.016949152542,"12-15 mo",14,0.566876383705669,0.20144,"english",0.457627118644068,1,"non-typical","yes",1,"hpp","looking_time","tape recording","behavior",16.9237288135593,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"20","MB","babylabshimane","ManyBabies Consortium (2020)",145.877551020408,"3-6 mo",13,0.059622926745294,0.0653142442896865,"japanese",0.510204081632653,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",15.2142857142857,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"21","MB","babylabshimane","ManyBabies Consortium (2020)",230.358974358974,"6-9 mo",13,2.27,0.0927424056718229,"japanese",0.525641025641026,0,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",14.9679487179487,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"22","MB","babylabuclajohnson","ManyBabies Consortium (2020)",405.17094017094,"12-15 mo",22,0.508800297860568,0.135374750464306,"english",0.615384615384615,1,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",17.0982905982906,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"23","MB","babylabutrecht","ManyBabies Consortium (2020)",224.755208333333,"6-9 mo",30,0.566876383705669,0.168550316606786,"dutch",0.40625,0,"typical","yes",1,"hpp","looking_time","tape recording","behavior",15.6666666666667,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"24","MB","babylabutrecht","ManyBabies Consortium (2020)",325.650793650794,"9-12 mo",31,0.491598589581393,0.169741413427607,"dutch",0.523809523809524,0,"typical","yes",2,"hpp","looking_time","tape recording","behavior",15.5978835978836,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"25","MB","babylabvuw","ManyBabies Consortium (2020)",227.021978021978,"6-9 mo",13,0.17460611782741,0.0715176752601525,"english",0.461538461538462,0,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",15.7764705882353,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"26","MB","babylabyork","ManyBabies Consortium (2020)",218.90756302521,"6-9 mo",16,0.0466829153351577,0.203363572758799,"english",0.53781512605042,0,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",16.7478991596639,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"27","MB","babylabyork","ManyBabies Consortium (2020)",313.851485148515,"9-12 mo",16,0.812014922883943,0.0588274822151007,"english",0.554455445544555,0,"typical","yes",2,"singlescreen","looking_time","tape recording","eye-tracking",16.7871287128713,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"28","MB","babylingoslo","ManyBabies Consortium (2020)",234.610169491525,"6-9 mo",18,0.266733762613958,0.0462297157466845,"norwegian",0.406779661016949,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",16.7966101694915,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"29","MB","baldwinlabuoregon","ManyBabies Consortium (2020)",322.295918367347,"9-12 mo",16,0.522670334442159,0.0438671875,"english",0.489795918367347,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",16.9347826086957,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"30","MB","bchdosu","ManyBabies Consortium (2020)",405.736263736264,"12-15 mo",15,-0.04,0.0651847922144579,"english",0.428571428571429,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",15.2203296703297,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"31","MB","bchdosu","ManyBabies Consortium (2020)",141.274809160305,"3-6 mo",20,0.56,0.100009461951532,"english",0.473282442748092,1,"typical","yes",2,"singlescreen","looking_time","tape recording","eye-tracking",15.9198473282443,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"32","MB","bchdosu","ManyBabies Consortium (2020)",241.038834951456,"6-9 mo",15,0.574899581408515,0.1,"english",0.504854368932039,1,"non-typical","yes",3,"singlescreen","looking_time","tape recording","eye-tracking",16.7233009708738,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"33","MB","bchdosu","ManyBabies Consortium (2020)",322.785714285714,"9-12 mo",16,-0.28,0.0703005053567439,"english",0.673469387755102,1,"typical","yes",4,"singlescreen","looking_time","tape recording","eye-tracking",15.0255102040816,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"34","MB","bcrlunlv","ManyBabies Consortium (2020)",409.418032786885,"12-15 mo",27,1.29920825046645,0.0913408300820264,"english",0.39344262295082,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",15.2417338149486,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"35","MB","bllumanitoba","ManyBabies Consortium (2020)",410.622448979592,"12-15 mo",16,0.592761021262913,0.144031075559441,"english",0.612244897959184,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",15.7526077097506,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"36","MB","bllumanitoba","ManyBabies Consortium (2020)",166.542553191489,"3-6 mo",13,0.661662493784321,0.23844,"english",0.425531914893617,1,"typical","yes",2,"hpp","looking_time","tape recording","behavior",16.9627659574468,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"37","MB","bllumanitoba","ManyBabies Consortium (2020)",234.769633507853,"6-9 mo",26,-0.0246617250735111,0.187460075780263,"english",0.287958115183246,1,"typical","yes",3,"hpp","looking_time","tape recording","behavior",14.8272251308901,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"38","MB","bllumanitoba","ManyBabies Consortium (2020)",313.816993464052,"9-12 mo",23,0.162128517001555,0.160603185160166,"english",0.516339869281046,1,"typical","yes",4,"hpp","looking_time","tape recording","behavior",16,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"39","MB","bounbcl","ManyBabies Consortium (2020)",408.931623931624,"12-15 mo",31,0.431109931148335,0.0800299152052627,"turkish",0.512820512820513,0,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",15.9072463768116,0.931623931623932,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"40","MB","callab","ManyBabies Consortium (2020)",334.369863013699,"9-12 mo",15,0.553036017628602,0.0648011471809238,"english",0.36986301369863,1,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",16.3219178082192,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"41","MB","cdcceu","ManyBabies Consortium (2020)",399.514285714286,"12-15 mo",13,0.566876383705669,0.0766779087451699,"hungarian",0.585714285714286,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",17.2833333333333,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"42","MB","cdcceu","ManyBabies Consortium (2020)",148.483870967742,"3-6 mo",12,0.74,0.0650898943557919,"hungarian",0.838709677419355,0,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",18.2016129032258,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"43","MB","childlabmanchester","ManyBabies Consortium (2020)",242.047619047619,"6-9 mo",11,0.73,0.21369,"english",0.476190476190476,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",NA,0.404761904761905,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"44","MB","chosunbaby","ManyBabies Consortium (2020)",404.703196347032,"12-15 mo",30,-0.284370128328647,0.1727416667,"korean",0.570776255707763,0,"typical","yes",1,"hpp","looking_time","tape recording","behavior",15.6820809248555,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"45","MB","chosunbaby","ManyBabies Consortium (2020)",224.75845410628,"6-9 mo",28,0.82,0.2378225,"korean",0.458937198067633,0,"typical","yes",2,"hpp","looking_time","tape recording","behavior",15.9047619047619,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"46","MB","chosunbaby","ManyBabies Consortium (2020)",298.550724637681,"9-12 mo",19,0.0766905076728476,0.0650081806121492,"korean",0.376811594202899,0,"typical","yes",3,"hpp","looking_time","tape recording","behavior",15.4313725490196,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"47","MB","cogdevlabbyu","ManyBabies Consortium (2020)",134.147058823529,"3-6 mo",18,1.15,0.200509438539141,"english",0.294117647058824,1,"non-typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",15.6470588235294,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"48","MB","cogdevlabbyu","ManyBabies Consortium (2020)",195.916666666667,"6-9 mo",10,-0.0830792034807204,0.154412523462832,"english",0.25,1,"non-typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",16,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"49","MB","dcnlabtennessee","ManyBabies Consortium (2020)",405.932203389831,"12-15 mo",13,0.636359350332156,0.103414803481323,"english",0.491525423728814,1,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",16.728813559322,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"50","MB","earlysocogfm","ManyBabies Consortium (2020)",226.265306122449,"6-9 mo",13,0.813983399153129,0.14189408811506,"english",0.346938775510204,1,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"51","MB","earlysocogfm","ManyBabies Consortium (2020)",314.8125,"9-12 mo",12,0.257895185369353,0.0437404144515719,"english",0.734375,1,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"52","MB","escompicbsleipzig","ManyBabies Consortium (2020)",155.041095890411,"3-6 mo",13,0.530296279902419,0.0462297157466845,"german",0.616438356164384,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",14.6977871443625,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"53","MB","ethosrennes","ManyBabies Consortium (2020)",145.79704797048,"3-6 mo",46,0.10170560333879,0.1456640625,"french",0.512915129151292,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",14.8487084870849,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"54","MB","ethosrennes","ManyBabies Consortium (2020)",231.866666666667,"6-9 mo",41,0.62,0.126710637164122,"french",0.502564102564103,0,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",15.8794871794872,0.98974358974359,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"55","MB","icclbc","ManyBabies Consortium (2020)",227.614285714286,"6-9 mo",13,0,0.1502015625,"english",0.185714285714286,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",17.8571428571429,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"56","MB","infantcoglablouisville","ManyBabies Consortium (2020)",323.597122302158,"9-12 mo",34,-0.16,0.183938597308103,"english",0.460431654676259,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",16.7301346892411,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"57","MB","infantcogubc","ManyBabies Consortium (2020)",138.040229885057,"3-6 mo",28,0.72,0.145974069044035,"english",0.379310344827586,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",16.0396522800061,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"58","MB","infantcogubc","ManyBabies Consortium (2020)",223.266666666667,"6-9 mo",10,0.65,0.099306969131673,"english",0.644444444444444,1,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",16.1333333333333,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"59","MB","infantlanglabutk","ManyBabies Consortium (2020)",415.368421052632,"12-15 mo",33,0.76,0.12955625,"english",0.440191387559809,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",15.3373205741627,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"60","MB","infantlanglabutk","ManyBabies Consortium (2020)",225.411504424779,"6-9 mo",32,0.0231857985348553,0.0724324980713346,"english",0.5,1,"typical","yes",2,"hpp","looking_time","tape recording","behavior",16.353982300885,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"61","MB","infantllmadison","ManyBabies Consortium (2020)",410.097222222222,"12-15 mo",28,0.426750478150088,0.0672530193143148,"english",0.569444444444444,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",16.6115107913669,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"62","MB","infantllmadison","ManyBabies Consortium (2020)",226.292134831461,"6-9 mo",31,1.15,0.109287484694665,"english",0.606741573033708,1,"typical","yes",2,"hpp","looking_time","tape recording","behavior",17.2257522923931,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"63","MB","infantllmadison","ManyBabies Consortium (2020)",315.841807909605,"9-12 mo",31,0.546365295732077,0.145133635620827,"english",0.615819209039548,1,"typical","yes",3,"hpp","looking_time","tape recording","behavior",16.9519774011299,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"64","MB","infantstudiesubc","ManyBabies Consortium (2020)",229.036585365854,"6-9 mo",20,0.330878797301657,0.134542453635732,"english",0.353658536585366,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",16.2602739726027,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"65","MB","irlconcordia","ManyBabies Consortium (2020)",395.227272727273,"12-15 mo",16,0.72,0.154302271160169,"english",0.409090909090909,1,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",15.4545454545455,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"66","MB","irlconcordia","ManyBabies Consortium (2020)",227.633333333333,"6-9 mo",16,-0.269345907976917,0.097109375,"english",0.25,1,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",15.8333333333333,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"67","MB","islnotredame","ManyBabies Consortium (2020)",409.802469135802,"12-15 mo",28,-0.219627546289708,0.1774666667,"english",0.462962962962963,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",15.2808641975309,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"68","MB","isplabmcgill","ManyBabies Consortium (2020)",414.153846153846,"12-15 mo",11,0.542721695861012,0.0462297157466845,"french",0.269230769230769,0,"typical","yes",1,"hpp","looking_time","tape recording","behavior",17.9326923076923,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"69","MB","kokuhamburg","ManyBabies Consortium (2020)",221.432432432432,"6-9 mo",13,2.39,0.10253125,"german",0.567567567567568,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",17.1216216216216,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"70","MB","kyotobabylab","ManyBabies Consortium (2020)",214.26,"6-9 mo",10,0.46,0.0855375,"japanese",0.68,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"71","MB","kyotobabylab","ManyBabies Consortium (2020)",303.486486486487,"9-12 mo",14,-0.210580615931752,0.08393333333,"japanese",0.608108108108108,0,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"72","MB","labunam","ManyBabies Consortium (2020)",407.038461538462,"12-15 mo",11,0.27,0.10120125,"spanish",0.769230769230769,0,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",14.4711538461538,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"73","MB","labunam","ManyBabies Consortium (2020)",225.471698113208,"6-9 mo",14,0.14265281736142,0.200309418163081,"spanish",0.849056603773585,0,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",15.2135155949172,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"74","MB","lancaster","ManyBabies Consortium (2020)",412.851351351351,"12-15 mo",20,0.227176945071537,0.0669207274698563,"english",0.540540540540541,0,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",15.1598426784994,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"75","MB","lancaster","ManyBabies Consortium (2020)",222.82905982906,"6-9 mo",19,0.4,0.0625033916808976,"english",0.435897435897436,0,"typical","yes",2,"eyetracking","looking_time","tape recording","eye-tracking",15.2090051986959,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","nonnative",NA,NA,NA,NA
"76","MB","langlabucla","ManyBabies Consortium (2020)",154.60663507109,"3-6 mo",29,3.15,0.125171667448699,"english",0.606635071090047,1,"typical","yes",1,"hpp","looking_time","tape recording","behavior",16.5616113744076,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"77","MB","langlabucla","ManyBabies Consortium (2020)",324.20207253886,"9-12 mo",29,0.194733125139256,0.159397872339914,"english",0.290155440414508,1,"typical","yes",2,"hpp","looking_time","tape recording","behavior",17.1761658031088,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"78","MB","lcdfsu","ManyBabies Consortium (2020)",312.976744186047,"9-12 mo",13,0.624972870037333,0.126990444862086,"english",0.27906976744186,1,"typical","yes",1,"eyetracking","looking_time","tape recording","eye-tracking",16.6854928017719,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"79","MB","ldlottawa","ManyBabies Consortium (2020)",412.704545454545,"12-15 mo",10,0.931768067846775,0.153864735864157,"english",0.522727272727273,1,"typical","yes",1,"singlescreen","looking_time","tape recording","eye-tracking",21.7407407407407,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"80","MB","ldlottawa","ManyBabies Consortium (2020)",142.703703703704,"3-6 mo",12,0.250726236886461,0.105942228478579,"english",0.703703703703704,1,"typical","yes",2,"singlescreen","looking_time","tape recording","eye-tracking",19.6904761904762,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
"81","MB","ldlottawa","ManyBabies Consortium (2020)",245.151515151515,"6-9 mo",16,0.325081261591709,0.108,"english",0.621212121212121,1,"typical","yes",3,"singlescreen","looking_time","tape recording","eye-tracking",16.6618918918919,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"naturalistic","test_only","native",NA,NA,NA,NA
