"","X1","study_type","study_id","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_female","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","parent_education","prop_caregiver_seat","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","es_method","trial_control","d","d_var","own_mother","isMeta","isRep","mean_agec","yi","vi","sei","pval","affirm"
"22",22,"MB","babylabuclajohnson","ManyBabies Consortium (2020)",405.17094017094,"12-15 mo",22,0.508800297860568,0.135374750464306,"english",0.615384615384615,1,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",17.0982905982906,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.626336517513,0.508800297860568,0.135374750464306,0.367933078785132,0.166707496774507,FALSE
"23",23,"MB","babylabutrecht","ManyBabies Consortium (2020)",224.755208333333,"6-9 mo",30,0.566876383705669,0.168550316606786,"dutch",0.40625,0,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",15.6666666666667,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.59169219771239,0.566876383705669,0.168550316606786,0.410548799300139,0.167347504278409,FALSE
"24",24,"MB","babylabutrecht","ManyBabies Consortium (2020)",325.650793650794,"9-12 mo",31,0.491598589581393,0.169741413427607,"dutch",0.523809523809524,0,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",15.5978835978836,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.9996576408341,0.491598589581393,0.169741413427607,0.411996860943875,0.232787314935847,FALSE
"25",25,"MB","babylabvuw","ManyBabies Consortium (2020)",227.021978021978,"6-9 mo",13,0.17460611782741,0.0715176752601525,"english",0.461538461538462,0,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.7764705882353,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.78058967176614,0.17460611782741,0.0715176752601525,0.267427887962629,0.513814842968157,FALSE
"26",26,"MB","babylabyork","ManyBabies Consortium (2020)",218.90756302521,"6-9 mo",16,0.0466829153351577,0.203363572758799,"english",0.53781512605042,0,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.7478991596639,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.10438842203548,0.0466829153351577,0.203363572758799,0.450958504475522,0.91755082094287,FALSE
"27",27,"MB","babylabyork","ManyBabies Consortium (2020)",313.851485148515,"9-12 mo",16,0.812014922883943,0.0588274822151007,"english",0.554455445544555,0,"typical","a.yes",2,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.7871287128713,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.0163819323109,0.812014922883943,0.0588274822151007,0.242543773812276,0.000814232102251733,TRUE
"28",28,"MB","babylingoslo","ManyBabies Consortium (2020)",234.610169491525,"6-9 mo",18,0.266733762613958,0.0462297157466845,"norwegian",0.406779661016949,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",16.7966101694915,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,7.41293896089506,0.266733762613958,0.0462297157466845,0.215010966573067,0.214768752452019,FALSE
"29",29,"MB","baldwinlabuoregon","ManyBabies Consortium (2020)",322.295918367347,"9-12 mo",16,0.522670334442159,0.0438671875,"english",0.489795918367347,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.9347826086957,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.7200847005469,0.522670334442159,0.0438671875,0.20944495100145,0.0125778977944291,TRUE
"30",30,"MB","bchdosu","ManyBabies Consortium (2020)",405.736263736264,"12-15 mo",15,-0.04,0.0651847922144579,"english",0.428571428571429,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.2203296703297,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.6734468146233,-0.04,0.0651847922144579,0.255313125817021,0.875504645800836,FALSE
"31",31,"MB","bchdosu","ManyBabies Consortium (2020)",141.274809160305,"3-6 mo",20,0.56,0.100009461951532,"english",0.473282442748092,1,"typical","a.yes",2,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.9198473282443,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.365007733373275,0.56,0.100009461951532,0.316242726321938,0.0765953440192202,FALSE
"32",32,"MB","bchdosu","ManyBabies Consortium (2020)",241.038834951456,"6-9 mo",15,0.574899581408515,0.1,"english",0.504854368932039,1,"non-typical","a.yes",3,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.7233009708738,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,7.94866108255597,0.574899581408515,0.1,0.316227766016838,0.0690653397581555,FALSE
"33",33,"MB","bchdosu","ManyBabies Consortium (2020)",322.785714285714,"9-12 mo",16,-0.28,0.0703005053567439,"english",0.673469387755102,1,"typical","a.yes",4,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.0255102040816,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.7609010270775,-0.28,0.0703005053567439,0.265142424664074,0.290951674123171,FALSE
"34",34,"MB","bcrlunlv","ManyBabies Consortium (2020)",409.418032786885,"12-15 mo",27,1.29920825046645,0.0913408300820264,"english",0.39344262295082,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.2417338149486,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.9802609021751,1.29920825046645,0.0913408300820264,0.302226454967176,1.71732608980069e-05,TRUE
"35",35,"MB","bllumanitoba","ManyBabies Consortium (2020)",410.622448979592,"12-15 mo",16,0.592761021262913,0.144031075559441,"english",0.612244897959184,1,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",15.7526077097506,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,22.080628918234,0.592761021262913,0.144031075559441,0.37951426265615,0.118312979881064,FALSE
"36",36,"MB","bllumanitoba","ManyBabies Consortium (2020)",166.542553191489,"3-6 mo",13,0.661662493784321,0.23844,"english",0.425531914893617,1,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",16.9627659574468,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,1.74063760255872,0.661662493784321,0.23844,0.48830318450733,0.175409937062397,FALSE
"37",37,"MB","bllumanitoba","ManyBabies Consortium (2020)",234.769633507853,"6-9 mo",26,-0.0246617250735111,0.187460075780263,"english",0.287958115183246,1,"typical","a.yes",3,"b.hpp","a.looking_time","a.tape recording","behavior",14.8272251308901,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,7.42622762892239,-0.0246617250735111,0.187460075780263,0.432966598919897,0.954577155166703,FALSE
"38",38,"MB","bllumanitoba","ManyBabies Consortium (2020)",313.816993464052,"9-12 mo",23,0.162128517001555,0.160603185160166,"english",0.516339869281046,1,"typical","a.yes",4,"b.hpp","a.looking_time","a.tape recording","behavior",16,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.0135076252723,0.162128517001555,0.160603185160166,0.400753272176493,0.685801381978223,FALSE
"39",39,"MB","bounbcl","ManyBabies Consortium (2020)",408.931623931624,"12-15 mo",31,0.431109931148335,0.0800299152052627,"turkish",0.512820512820513,0,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",15.9072463768116,0.931623931623932,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.9397268309033,0.431109931148335,0.0800299152052627,0.282895590643019,0.127528976973715,FALSE
"40",40,"MB","callab","ManyBabies Consortium (2020)",334.369863013699,"9-12 mo",15,0.553036017628602,0.0648011471809238,"english",0.36986301369863,1,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",16.3219178082192,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,15.7262467544096,0.553036017628602,0.0648011471809238,0.254560694493325,0.0298171086829058,TRUE
"41",41,"MB","cdcceu","ManyBabies Consortium (2020)",399.514285714286,"12-15 mo",13,0.566876383705669,0.0766779087451699,"hungarian",0.585714285714286,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",17.2833333333333,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.1549486461251,0.566876383705669,0.0766779087451699,0.276907762161283,0.0406417077329655,TRUE
"42",42,"MB","cdcceu","ManyBabies Consortium (2020)",148.483870967742,"3-6 mo",12,0.74,0.0650898943557919,"hungarian",0.838709677419355,0,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",18.2016129032258,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,0.235747417246476,0.74,0.0650898943557919,0.255127212103672,0.00372551430849666,TRUE
"43",43,"MB","childlabmanchester","ManyBabies Consortium (2020)",242.047619047619,"6-9 mo",11,0.73,0.21369,"english",0.476190476190476,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",NA,0.404761904761905,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,8.03272642390289,0.73,0.21369,0.462266157099998,0.114295505206198,FALSE
"44",44,"MB","chosunbaby","ManyBabies Consortium (2020)",404.703196347032,"12-15 mo",30,-0.284370128328647,0.1727416667,"korean",0.570776255707763,0,"typical","a.yes",1,"b.hpp","a.looking_time","a.tape recording","behavior",15.6820809248555,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.5873578655206,-0.284370128328647,0.1727416667,0.415622023838968,0.493846543424707,FALSE
"45",45,"MB","chosunbaby","ManyBabies Consortium (2020)",224.75845410628,"6-9 mo",28,0.82,0.2378225,"korean",0.458937198067633,0,"typical","a.yes",2,"b.hpp","a.looking_time","a.tape recording","behavior",15.9047619047619,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.59196267879131,0.82,0.2378225,0.487670483010813,0.092672967036618,FALSE
"46",46,"MB","chosunbaby","ManyBabies Consortium (2020)",298.550724637681,"9-12 mo",19,0.0766905076728476,0.0650081806121492,"korean",0.376811594202899,0,"typical","a.yes",3,"b.hpp","a.looking_time","a.tape recording","behavior",15.4313725490196,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,12.7413185564081,0.0766905076728476,0.0650081806121492,0.254967018675258,0.763577690719399,FALSE
"47",47,"MB","cogdevlabbyu","ManyBabies Consortium (2020)",134.147058823529,"3-6 mo",18,1.15,0.200509438539141,"english",0.294117647058824,1,"non-typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",15.6470588235294,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.95898692810461,1.15,0.200509438539141,0.447782802862215,0.0102225385793684,TRUE
"48",48,"MB","cogdevlabbyu","ManyBabies Consortium (2020)",195.916666666667,"6-9 mo",10,-0.0830792034807204,0.154412523462832,"english",0.25,1,"non-typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",16,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,4.18848039215689,-0.0830792034807204,0.154412523462832,0.392953589451518,0.83255765426377,FALSE
"49",49,"MB","dcnlabtennessee","ManyBabies Consortium (2020)",405.932203389831,"12-15 mo",13,0.636359350332156,0.103414803481323,"english",0.491525423728814,1,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",16.728813559322,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,21.6897751190872,0.636359350332156,0.103414803481323,0.321581721310965,0.0478338212920892,TRUE
"50",50,"MB","earlysocogfm","ManyBabies Consortium (2020)",226.265306122449,"6-9 mo",13,0.813983399153129,0.14189408811506,"english",0.346938775510204,1,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.71753368013872,0.813983399153129,0.14189408811506,0.376688316934651,0.0307035540912923,TRUE
"51",51,"MB","earlysocogfm","ManyBabies Consortium (2020)",314.8125,"9-12 mo",12,0.257895185369353,0.0437404144515719,"english",0.734375,1,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.096466503268,0.257895185369353,0.0437404144515719,0.209142091534851,0.217534761174563,FALSE
"52",52,"MB","escompicbsleipzig","ManyBabies Consortium (2020)",155.041095890411,"3-6 mo",13,0.530296279902419,0.0462297157466845,"german",0.616438356164384,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",14.6977871443625,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,0.78218282746889,0.530296279902419,0.0462297157466845,0.215010966573067,0.0136490826501376,TRUE
"53",53,"MB","ethosrennes","ManyBabies Consortium (2020)",145.79704797048,"3-6 mo",46,0.10170560333879,0.1456640625,"french",0.512915129151292,0,"typical","a.yes",1,"eyetracking","a.looking_time","a.tape recording","eye-tracking",14.8487084870849,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,0.0118455008079756,0.10170560333879,0.1456640625,0.381659616019301,0.789867645942435,FALSE
"54",54,"MB","ethosrennes","ManyBabies Consortium (2020)",231.866666666667,"6-9 mo",41,0.62,0.126710637164122,"french",0.502564102564103,0,"typical","a.yes",2,"eyetracking","a.looking_time","a.tape recording","eye-tracking",15.8794871794872,0.98974358974359,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,"a.no",FALSE,TRUE,7.18431372549022,0.62,0.126710637164122,0.355964376257122,0.0815526675864464,FALSE
"55",55,"MB","icclbc","ManyBabies Consortium (2020)",227.614285714286,"6-9 mo",13,0,0.1502015625,"english",0.185714285714286,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",17.8571428571429,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,6.82994864612514,0,0.1502015625,0.387558463331663,1,FALSE
"56",56,"MB","infantcoglablouisville","ManyBabies Consortium (2020)",323.597122302158,"9-12 mo",34,-0.16,0.183938597308103,"english",0.460431654676259,1,"typical","a.yes",1,"singlescreen","a.looking_time","a.tape recording","eye-tracking",16.7301346892411,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,"a.no",FALSE,TRUE,14.8285183617811,-0.16,0.183938597308103,0.428880632936605,0.709100680349052,FALSE
