study_id,short_cite,expt_num,original_ma,main_question_ids_preference,response_mode,exposure_phase,method,dependent_measure,participant_design,native_lang,test_lang,infant_type,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,same_infant,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,num_trials,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,effect_significance_reported,d,d_var,es_method,prop_female,n,mean_age,age_group
Schachner2011,Schachner & Hannon (2011),1,yes,no,behavior,familiarization,FC,target_selection,within_two,American English,native,typical,NA,NA,1.43,20,NA,158.2,1,NA,46.65,43.47,7.815,12.47,NA,NA,0.5,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,non-significant,0.2698943463900278,0.05182107395533251,classic_cohen_d_within_two,0.5,20,158.2,3-6 mo
Schachner2011,Schachner & Hannon (2011),1,yes,no,behavior,familiarization,FC,target_selection,within_two,American English,native,typical,NA,NA,NA,20,NA,158.2,1,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,0,1,Unfamiliar females,Video recording,Laboratory,Simulated,significant,1.26,0.119845,reported_d,0.5,20,158.2,3-6 mo
Singh2002,Singh et al. (2002),1,no,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,3.72,13,NA,185,1,NA,12.6,6.7,5.6,2.1,NA,NA,0.3076923,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,significant,1.0183772430422982,0.11681123881332431,classic_cohen_d_within_two,0.3076923,13,185,3-6 mo
Singh2002,Singh et al. (2002),2,yes,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,-0.09,12,NA,179,happy,NA,5.9,6,2.34,2.34,NA,NA,0.388888889,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,-0.034893016278962526,0.08338406344104349,classic_cohen_d_within_two,0.388888889,12,179,3-6 mo
Singh2002,Singh et al. (2002),2,yes,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,-0.54,12,NA,179,neutral,NA,5.9,6.3,3.22,2.7,NA,NA,0.388888889,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,-0.10685337202456628,0.08380906846304251,classic_cohen_d_within_two,0.388888889,12,179,3-6 mo
Singh2002,Singh et al. (2002),2,yes,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,-0.99,12,NA,179,sad,NA,7.1,7.4,1.64,1.82,NA,NA,0.388888889,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,-0.14390848028252196,0.08419623544571771,classic_cohen_d_within_two,0.388888889,12,179,3-6 mo
Singh2002,Singh et al. (2002),2A,yes,yes,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,0.38,24,NA,189,2,NA,8.5,8.3,3.54,4.48,NA,NA,0.541666667,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,0.04210125148461598,0.041703594070345226,classic_cohen_d_within_two,0.541666667,24,189,3-6 mo
Singh2002,Singh et al. (2002),3,yes,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,14,14,187,3,187,10.2,9.7,5.16,2,NA,NA,0.428571429,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.12777406134184416,0.14314868233485337,classic_cohen_d_between,0.428571429,28,187,3-6 mo
Singh2002,Singh et al. (2002),3,yes,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,14,14,187,3,187,7.6,7.2,1.91,3.15,NA,NA,0.428571429,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.15355906685409945,0.14327822119666253,classic_cohen_d_between,0.428571429,28,187,3-6 mo
Singh2002,Singh et al. (2002),4,no,no,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,3.11,16,NA,183,happyIDS_vs_neutralADS,NA,12.9,7.8,4.7,3.2,NA,NA,0.4375,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,significant,0.9777006529114204,0.09237183020948181,classic_cohen_d_within_two,0.4375,16,183,3-6 mo
Singh2002,Singh et al. (2002),4,no,no,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,-2.2,16,NA,183,neutralIDS_vs_happyADS,NA,8,9.5,3.1,2.3,NA,NA,0.4375,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,significant,-0.42848399178003177,0.0682374541003672,classic_cohen_d_within_two,0.4375,16,183,3-6 mo
Singh2002,Singh et al. (2002),5,no,no,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,2.31,14,NA,187,neutralIDS_vs_sadADS,NA,11.7,7.5,4.9,3,NA,NA,0.4285714,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,significant,0.78659409486766,0.09352608107430976,classic_cohen_d_within_two,0.4285714,14,187,3-6 mo
Singh2002,Singh et al. (2002),5,no,no,behavior,familiarization,HPP,looking_time,within_two,American English,native,typical,NA,NA,-1.07,14,NA,187,sadIDS_vs_neutralADS,NA,7.8,8.5,2.1,2.6,NA,NA,0.4285714,12,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,non-significant,-0.2508010273650066,0.0736750412616908,classic_cohen_d_within_two,0.4285714,14,187,3-6 mo
Singh2009,Singh et al. (2009),1,yes,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,16,16,224,1,224,10.492891,9.55450237,2.8436019,2.8436019,NA,NA,0.375,8,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.33000000105500016,0.1267015625108797,classic_cohen_d_between,0.375,32,224,6-9 mo
Singh2009,Singh et al. (2009),1,yes,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,16,16,224,1,224,8.616113744,7.791469194,2.50236967,2.27488152,NA,NA,0.375,8,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.34484733299473425,0.12685812004802471,classic_cohen_d_between,0.375,32,224,6-9 mo
Singh2009,Singh et al. (2009),1,no,no,behavior,familiarization,HPP,looking_time,between,American English,native,typical,NA,NA,NA,16,16,224,1,224,8.061349693,8.024539877,1.76687117,2.20858896,NA,NA,0.375,8,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Simulated,not reported,0.018405254337677465,0.12500529302167554,classic_cohen_d_between,0.375,32,224,6-9 mo
Trainor1996,Trainor et al. (1996),2,yes,yes,behavior,test_only,HPP,looking_time,within_one,Canadian English,native,typical,NA,NA,NA,10,NA,185.92,1,NA,0.61,0.5,0.09,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,1.222222222222222,0.17469135802469135,classic_cohen_d_within_one,NA,10,185.92,3-6 mo
Trainor1996,Trainor et al. (1996),2,yes,yes,behavior,test_only,HPP,looking_time,within_one,Canadian English,native,typical,NA,NA,NA,10,NA,185.92,2,NA,0.6,0.5,0.15,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,0.6666666666666665,0.12222222222222222,classic_cohen_d_within_one,NA,10,185.92,3-6 mo
Trainor1996,Trainor et al. (1996),2,yes,yes,behavior,test_only,HPP,looking_time,within_one,Canadian English,native,typical,NA,NA,NA,10,NA,185.92,3,NA,0.55,0.5,0.06,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,0.8333333333333341,0.1347222222222223,classic_cohen_d_within_one,NA,10,185.92,3-6 mo
Trainor1996,Trainor et al. (1996),2,yes,yes,behavior,test_only,HPP,looking_time,within_one,Canadian English,native,typical,NA,NA,NA,10,NA,185.92,4,NA,0.62,0.5,0.07,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,1.714285714285714,0.24693877551020402,classic_cohen_d_within_one,NA,10,185.92,3-6 mo
Trainor1996,Trainor et al. (1996),2,yes,yes,behavior,test_only,HPP,looking_time,within_one,Canadian English,native,typical,NA,NA,NA,10,NA,185.92,5,NA,0.59,0.5,0.1,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,0.8999999999999997,0.14049999999999996,classic_cohen_d_within_one,NA,10,185.92,3-6 mo
Trainor1996,Trainor et al. (1996),2,yes,yes,behavior,test_only,HPP,looking_time,within_one,Canadian English,native,typical,NA,NA,NA,10,NA,185.92,6,NA,0.42,0.5,0.06,NA,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,significant,-1.3333333333333337,0.18888888888888894,classic_cohen_d_within_one,NA,10,185.92,3-6 mo
Werker1989,Werker & McLeod (1989),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,12,NA,154,1,NA,81.92,61.3,NA,NA,NA,NA,NA,4,0,0,NA,Unfamiliar female and male,Video recording,Laboratory,Simulated,significant,3.15,0.3733854167,reported_d,NA,12,154,3-6 mo
Werker1989,Werker & McLeod (1989),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,134,2,NA,62.67,58.17,NA,NA,NA,NA,NA,4,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,significant,0.66,0.13180625,reported_d,NA,16,134,3-6 mo
Werker1989,Werker & McLeod (1989),2,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,134,2,NA,4.31,3.99,NA,NA,NA,NA,NA,4,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,significant,0.54,0.12955625,reported_d,NA,16,134,3-6 mo
Werker1989,Werker & McLeod (1989),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,253,3,NA,46.71,36.77,NA,NA,NA,NA,NA,4,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,significant,1.27,0.1502015625,reported_d,NA,16,253,6-9 mo
Werker1989,Werker & McLeod (1989),2,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,253,3,NA,3.47,3.1,NA,NA,NA,NA,NA,4,0,0,NA,Unfamiliar female and male,Video recording,Laboratory living room like setting,Simulated,significant,1.17,0.1463890625,reported_d,NA,16,253,6-9 mo
Werker1989,Werker & McLeod (1989),3,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,native,typical,NA,NA,NA,16,NA,139,4,NA,4.72,4.18,NA,NA,NA,NA,NA,4,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,significant,1.15,0.1456640625,reported_d,NA,16,139,3-6 mo
Werker1994,Werker et al. (1994),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,nonnative,typical,NA,NA,NA,10,NA,131.6,1,NA,0.74,0.62,0.18,0.24,NA,NA,NA,4,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,0.48507125007266594,0.11176470588235295,classic_cohen_d_within_two,NA,10,131.6,3-6 mo
Werker1994,Werker et al. (1994),1,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,nonnative,typical,NA,NA,NA,10,NA,131.6,1,NA,15.9,12.91,4.79,3.56,NA,NA,NA,4,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,0.5525594078997851,0.11526609496292806,classic_cohen_d_within_two,NA,10,131.6,3-6 mo
Werker1994,Werker et al. (1994),1,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Canadian English,nonnative,typical,NA,NA,NA,10,NA,284.8,2,NA,0.54,0.41,0.23,0.17,NA,NA,NA,4,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,0.5009271285543958,0.11254639940608761,classic_cohen_d_within_two,NA,10,284.8,6-9 mo
Werker1994,Werker et al. (1994),1,yes,yes,other,test_only,CF,facial_expression,within_two,Canadian English,nonnative,typical,NA,NA,NA,10,NA,284.8,2,NA,15.46,13.35,4.33,4.02,NA,NA,NA,4,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,0.4073609578810634,0.10829714750028888,classic_cohen_d_within_two,NA,10,284.8,6-9 mo
Werker1994,Werker et al. (1994),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Cantonese,native,typical,NA,NA,NA,10,NA,131.6,3,NA,0.8,0.78,0.15,0.12,NA,NA,NA,4,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,0.11605177063713201,0.10067340067340068,classic_cohen_d_within_two,NA,10,131.6,3-6 mo
Werker1994,Werker et al. (1994),2,yes,yes,other,test_only,CF,facial_expression,within_two,Cantonese,native,typical,NA,NA,NA,10,NA,131.6,3,NA,15.02,12.86,3.25,3.09,NA,NA,NA,4,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,0.5515563814972372,0.1152107220985163,classic_cohen_d_within_two,NA,10,131.6,3-6 mo
Werker1994,Werker et al. (1994),2,yes,yes,eye-tracking,test_only,CF,looking_time,within_two,Cantonese,native,typical,NA,NA,NA,10,NA,284.8,4,NA,0.59,0.52,0.19,0.2,NA,NA,NA,4,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,0.29554023164452414,0.10436720142602496,classic_cohen_d_within_two,NA,10,284.8,6-9 mo
Werker1994,Werker et al. (1994),2,yes,yes,other,test_only,CF,facial_expression,within_two,Cantonese,native,typical,NA,NA,NA,10,NA,284.8,4,NA,13.99,11.89,2.01,1.55,NA,NA,NA,4,0,1,1,Unfamiliar mother,Video recording,Laboratory living room like setting,Naturalistic,significant,0.917271107180443,0.1420693142034018,classic_cohen_d_within_two,NA,10,284.8,6-9 mo
